Year,Coal,Natural Gas,Nuclear,Renewable Sources,Petroleum
2040,945.535278,1818.47644,701.811035,1354.176392,8.842731
2039,949.979431,1802.377197,699.621216,1320.760986,8.959196
2038,956.619873,1770.615479,703.092896,1292.216431,9.122187
2037,968.330322,1732.269653,706.171875,1265.050415,9.402449
2036,981.332458,1683.794312,716.464478,1244.526001,9.581219
2035,981.144409,1666.127197,721.296692,1213.319336,9.676179
2034,996.978882,1603.134644,746.286865,1192.803223,9.755233
2033,1010.996399,1550.511475,761.322327,1172.730591,9.848286
2032,1013.715454,1535.379639,762.632202,1146.637939,9.927624
2031,1023.730408,1503.825439,766.356506,1133.146118,10.029395
2030,1023.864136,1498.520752,768.015747,1114.384277,10.301891
2029,1051.901733,1473.064819,768.272034,1091.181641,10.581391
2028,1086.355713,1433.368652,767.572083,1069.844727,10.871419
2027,1121.6427,1387.883545,766.169312,1056.207764,11.358976
2026,1162.352173,1342.506714,764.491455,1040.952881,11.892495
2025,1205.032227,1281.887573,773.429688,1030.505371,12.738855
2024,1242.380737,1223.733032,779.585571,1022.432861,13.319329
2023,1273.36853,1177.009277,778.529785,1006.844727,13.566338
2022,1295.110596,1177.56958,775.828125,956.949463,13.83407
2021,1342.706909,1202.559692,772.276245,867.996704,14.17852
2020,1371.958252,1235.114258,761.755859,798.446045,14.392614
2019,1331.331177,1322.524902,769.904541,739.519836,14.527479
2018,1260.515747,1386.729004,779.316589,699.237915,18.064671
2017,1250.159668,1384.813965,792.055847,649.116028,18.71686
2016,1232.904907,1414.453857,797.87323,612.276123,21.167124
2015,1354.454468,1340.610474,797.177979,559.75061,27.883692
2014,1375.9323,1219.400504,800.906761,219.709027,26.851475
2013,1585.916307,1034.695269,795.097012,207.62663,28.391673
2012,1559.942843,1020.59325,786.306564,187.503929,23.976843
2011,1499.3195,1135.05077,772.584952,151.436649,20.359642
2010,1751.698724,917.971991,792.050299,129.062579,29.478989
2009,1827.389965,895.881652,803.995215,103.57108,33.566856
2008,1742.489035,834.80486,801.075695,84.644364,37.670805
2007,1974.686989,804.076784,805.259833,61.577759,42.695471
2006,1997.838842,803.960721,804.931708,41.703551,61.564517
2005,1974.061907,733.138858,788.464022,34.419208,68.1044
2004,1990.861256,680.232938,778.867925,25.871495,113.36369
2003,1956.663173,620.368646,788.523459,20.971874,114.470704
2002,1948.526814,569.383795,764.026468,17.210785,112.124952
2001,1896.093665,608.346597,778.589493,16.528472,88.19485
2000,1897.836852,546.959143,764.67184,12.098937,129.316441
1999,1928.021653,512.333189,758.179903,15.032281,92.883463
1998,1858.747464,472.882045,723.187344,13.982105,117.557311
1997,1858.286679,449.449899,666.662054,13.014189,120.453349
1996,1812.928815,390.926695,630.346155,14.843037,84.8657
1995,1765.552759,383.516023,677.41407,14.785781,76.097709
1994,1674.560765,423.481925,674.055038,14.497465,65.46264
1993,1674.301482,381.521318,633.050997,16.099044,104.364829
1992,1659.480125,340.643478,615.25833,16.321139,101.146366
1991,1591.798695,332.090719,614.290466,15.151024,94.556327
1990,1572.470786,317.867312,610.557472,14.477407,111.877412
1989,1582.302171,308.759066,576.063361,15.476255,132.668597
1988,1550.741711,291.927307,522.623063,16.512296,155.526099
1987,1530.439062,258.765089,524.927265,10.354595,141.736611
1986,1455.929678,270.474679,452.727777,10.785928,119.1969
1985,1395.261656,251.694373,408.357055,10.42433,135.868262
1984,1387.937043,292.777519,380.780015,9.132576,96.960067
1983,1345.210664,297.097884,323.122615,7.450346,127.913808
1982,1243.263355,273.493788,291.692789,5.987715,139.696296
1981,1197.64255,308.174354,284.393359,4.886952,151.331391
1980,1200.934381,345.861328,268.807081,5.723837,214.034724
1979,1153.453035,346.759129,249.57178,5.016593,247.830718
1978,1067.670355,327.142544,259.983397,3.787611,312.329001
1977,970.491168,305.376124,274.759306,2.98111,363.700393
1976,988.795113,305.260912,248.226757,3.552938,359.655122
1975,935.947588,294.450357,186.66733,3.660275,312.765217
1974,846.514509,298.843752,169.114574,3.159919,293.082745
1973,829.311286,320.671494,108.718086,2.443763,295.193266
